event_id,activity,timestamp,product,shipment,transport,location,status
341,Create Transport Order,2025-05-03 14:44:00,,,trans_011,Warehouse_A,Normal
342,Create Transport Order,2025-05-03 15:01:00,,,trans_012,Warehouse_C,Normal
343,Create Transport Order,2025-05-03 15:27:00,,,trans_013,Warehouse_D,Normal
344,Create Transport Order,2025-05-03 15:55:00,,,trans_014,Warehouse_B,Normal
345,Create Transport Order,2025-05-03 16:14:00,,,trans_015,Warehouse_B,Normal
346,Load Shipment on Transport,2025-05-03 16:38:00,,ship_001,trans_009,Warehouse_A,Normal
347,Load Shipment on Transport,2025-05-03 16:55:00,,ship_002,trans_010,Warehouse_A,Normal
348,Load Shipment on Transport,2025-05-03 17:02:00,,ship_003,trans_011,Warehouse_D,Normal
349,Load Shipment on Transport,2025-05-03 17:11:00,,ship_004,trans_014,Warehouse_D,Normal
350,Load Shipment on Transport,2025-05-03 17:21:00,,ship_005,trans_001,Warehouse_C,Normal
351,Load Shipment on Transport,2025-05-03 17:38:00,,ship_006,trans_006,Warehouse_B,Normal
352,Load Shipment on Transport,2025-05-03 17:57:00,,ship_007,trans_006,Warehouse_C,Normal
353,Load Shipment on Transport,2025-05-03 18:26:00,,ship_008,trans_015,Warehouse_D,Normal
354,Load Shipment on Transport,2025-05-03 18:39:00,,ship_009,trans_013,Warehouse_D,Normal
355,Load Shipment on Transport,2025-05-03 18:52:00,,ship_010,trans_014,Warehouse_A,Normal
356,Load Shipment on Transport,2025-05-03 19:12:00,,ship_011,trans_001,Warehouse_A,Normal
357,Load Shipment on Transport,2025-05-03 19:28:00,,ship_012,trans_004,Warehouse_A,Normal
358,Load Shipment on Transport,2025-05-03 19:57:00,,ship_013,trans_011,Warehouse_A,Normal
359,Load Shipment on Transport,2025-05-03 20:26:00,,ship_014,trans_001,Warehouse_B,Normal
360,Load Shipment on Transport,2025-05-03 20:37:00,,ship_015,trans_014,Warehouse_A,Normal
361,Load Shipment on Transport,2025-05-03 21:01:00,,ship_016,trans_003,Warehouse_B,Normal
362,Load Shipment on Transport,2025-05-03 21:10:00,,ship_017,trans_008,Warehouse_A,Normal
363,Load Shipment on Transport,2025-05-03 21:33:00,,ship_018,trans_004,Warehouse_D,Normal
364,Load Shipment on Transport,2025-05-03 22:00:00,,ship_019,trans_005,Warehouse_C,Normal
365,Load Shipment on Transport,2025-05-03 22:10:00,,ship_020,trans_010,Warehouse_A,Normal
366,Load Shipment on Transport,2025-05-03 22:39:00,,ship_021,trans_014,Warehouse_B,Normal
367,Load Shipment on Transport,2025-05-03 22:53:00,,ship_022,trans_002,Warehouse_A,Normal
368,Load Shipment on Transport,2025-05-03 23:07:00,,ship_023,trans_010,Warehouse_D,Normal
369,Load Shipment on Transport,2025-05-03 23:24:00,,ship_024,trans_012,Warehouse_B,Normal
370,Load Shipment on Transport,2025-05-03 23:31:00,,ship_025,trans_010,Warehouse_B,Normal
371,Load Shipment on Transport,2025-05-03 23:39:00,,ship_026,trans_012,Warehouse_C,Normal
372,Load Shipment on Transport,2025-05-04 00:05:00,,ship_027,trans_010,Warehouse_A,Normal
373,Load Shipment on Transport,2025-05-04 00:35:00,,ship_028,trans_010,Warehouse_A,Normal
374,Load Shipment on Transport,2025-05-04 00:51:00,,ship_029,trans_009,Warehouse_D,Normal
375,Load Shipment on Transport,2025-05-04 01:17:00,,ship_030,trans_006,Warehouse_A,Normal
376,Start Transport,2025-05-04 01:38:00,,,trans_001,On Road,Normal
377,Start Transport,2025-05-04 01:43:00,,,trans_002,On Road,Normal
378,Start Transport,2025-05-04 02:03:00,,,trans_003,On Road,Normal
379,Start Transport,2025-05-04 02:19:00,,,trans_004,On Road,Normal
380,Start Transport,2025-05-04 02:38:00,,,trans_005,On Road,Normal
381,Start Transport,2025-05-04 02:56:00,,,trans_006,On Road,Normal
382,Start Transport,2025-05-04 03:17:00,,,trans_007,On Road,Normal
383,Start Transport,2025-05-04 03:30:00,,,trans_008,On Road,Normal
384,Start Transport,2025-05-04 03:52:00,,,trans_009,On Road,Normal
385,Start Transport,2025-05-04 04:11:00,,,trans_010,On Road,Normal
386,Start Transport,2025-05-04 04:39:00,,,trans_011,On Road,Normal
387,Start Transport,2025-05-04 04:54:00,,,trans_012,On Road,Normal
388,Start Transport,2025-05-04 05:01:00,,,trans_013,On Road,Normal
389,Start Transport,2025-05-04 05:20:00,,,trans_014,On Road,Normal
390,Start Transport,2025-05-04 05:39:00,,,trans_015,On Road,Normal
391,Deliver Product,2025-05-04 06:05:00,prod_001,ship_013,trans_006,City_Y,Delayed
392,Deliver Product,2025-05-04 06:15:00,prod_002,ship_016,trans_004,City_Y,Normal
393,Deliver Product,2025-05-04 06:30:00,prod_003,ship_009,trans_015,City_Y,Normal
394,Deliver Product,2025-05-04 06:52:00,prod_004,ship_001,trans_009,City_X,Normal
395,Deliver Product,2025-05-04 07:04:00,prod_005,ship_024,trans_007,City_X,Normal
396,Deliver Product,2025-05-04 07:31:00,prod_006,ship_016,trans_011,City_Y,Normal
397,Deliver Product,2025-05-04 08:01:00,prod_007,ship_001,trans_002,City_Y,Normal
398,Deliver Product,2025-05-04 08:28:00,prod_008,ship_008,trans_005,City_Y,Normal
399,Deliver Product,2025-05-04 08:48:00,prod_009,ship_018,trans_009,City_Z,Normal
400,Deliver Product,2025-05-04 09:10:00,prod_010,ship_011,trans_006,City_Y,Normal
401,Deliver Product,2025-05-04 09:24:00,prod_011,ship_009,trans_004,City_X,Normal
402,Deliver Product,2025-05-04 09:39:00,prod_012,ship_004,trans_012,City_Z,Normal
403,Deliver Product,2025-05-04 09:49:00,prod_013,ship_007,trans_004,City_Y,Normal
404,Deliver Product,2025-05-04 10:17:00,prod_014,ship_019,trans_013,City_Y,Normal
405,Deliver Product,2025-05-04 10:25:00,prod_015,ship_027,trans_004,City_Y,Normal
406,Deliver Product,2025-05-04 10:35:00,prod_016,ship_010,trans_001,City_X,Normal
407,Deliver Product,2025-05-04 10:48:00,prod_017,ship_002,trans_001,City_Z,Normal
408,Deliver Product,2025-05-04 10:57:00,prod_018,ship_021,trans_014,City_X,Normal
409,Deliver Product,2025-05-04 11:02:00,prod_019,ship_019,trans_005,City_Y,Normal
410,Deliver Product,2025-05-04 11:17:00,prod_020,ship_006,trans_001,City_Y,Normal
411,Deliver Product,2025-05-04 11:25:00,prod_021,ship_027,trans_002,City_X,Normal
412,Deliver Product,2025-05-04 11:48:00,prod_022,ship_021,trans_011,City_X,Normal
413,Deliver Product,2025-05-04 12:18:00,prod_023,ship_019,trans_005,City_X,Normal
414,Deliver Product,2025-05-04 12:26:00,prod_024,ship_018,trans_013,City_Z,Normal
415,Deliver Product,2025-05-04 12:56:00,prod_025,ship_020,trans_004,City_Y,Normal
416,Deliver Product,2025-05-04 13:15:00,prod_026,ship_030,trans_008,City_Z,Normal
417,Deliver Product,2025-05-04 13:33:00,prod_027,ship_010,trans_010,City_Z,Normal
418,Deliver Product,2025-05-04 14:01:00,prod_028,ship_004,trans_013,City_X,Normal
419,Deliver Product,2025-05-04 14:14:00,prod_029,ship_022,trans_002,City_X,Normal
420,Deliver Product,2025-05-04 14:36:00,prod_030,ship_003,trans_003,City_Y,Delayed
421,Deliver Product,2025-05-04 15:03:00,prod_031,ship_020,trans_008,City_X,Normal
422,Deliver Product,2025-05-04 15:17:00,prod_032,ship_023,trans_005,City_Y,Normal
423,Deliver Product,2025-05-04 15:24:00,prod_033,ship_022,trans_004,City_Z,Normal
424,Deliver Product,2025-05-04 15:47:00,prod_034,ship_022,trans_013,City_Y,Normal
425,Deliver Product,2025-05-04 15:55:00,prod_035,ship_018,trans_004,City_Y,Normal
426,Deliver Product,2025-05-04 16:04:00,prod_036,ship_003,trans_001,City_Y,Normal
427,Deliver Product,2025-05-04 16:28:00,prod_037,ship_024,trans_014,City_Y,Normal
428,Deliver Product,2025-05-04 16:47:00,prod_038,ship_004,trans_008,City_Z,Normal
429,Deliver Product,2025-05-04 17:04:00,prod_039,ship_009,trans_009,City_Y,Normal
430,Deliver Product,2025-05-04 17:11:00,prod_040,ship_020,trans_001,City_Z,Normal
431,Deliver Product,2025-05-04 17:26:00,prod_041,ship_020,trans_005,City_X,Delayed
432,Deliver Product,2025-05-04 17:52:00,prod_042,ship_027,trans_014,City_X,Normal
433,Deliver Product,2025-05-04 18:21:00,prod_043,ship_022,trans_014,City_X,Normal
434,Deliver Product,2025-05-04 18:50:00,prod_044,ship_025,trans_003,City_Z,Normal
435,Deliver Product,2025-05-04 19:09:00,prod_045,ship_030,trans_005,City_Z,Normal
436,Deliver Product,2025-05-04 19:27:00,prod_046,ship_021,trans_014,City_X,Normal
437,Deliver Product,2025-05-04 19:47:00,prod_047,ship_012,trans_007,City_Z,Normal
438,Deliver Product,2025-05-04 19:55:00,prod_048,ship_028,trans_003,City_Z,Normal
439,Deliver Product,2025-05-04 20:15:00,prod_049,ship_010,trans_011,City_Z,Normal
440,Deliver Product,2025-05-04 20:21:00,prod_050,ship_015,trans_002,City_Y,Normal
441,Deliver Product,2025-05-04 20:29:00,prod_051,ship_025,trans_007,City_X,Normal
442,Deliver Product,2025-05-04 20:55:00,prod_052,ship_028,trans_009,City_X,Normal
443,Deliver Product,2025-05-04 21:06:00,prod_053,ship_017,trans_006,City_Y,Normal
444,Deliver Product,2025-05-04 21:31:00,prod_054,ship_015,trans_013,City_Y,Normal
445,Deliver Product,2025-05-04 21:53:00,prod_055,ship_005,trans_015,City_Z,Normal
446,Deliver Product,2025-05-04 22:13:00,prod_056,ship_004,trans_001,City_Z,Normal
447,Deliver Product,2025-05-04 22:43:00,prod_057,ship_008,trans_012,City_Z,Normal
448,Deliver Product,2025-05-04 22:48:00,prod_058,ship_018,trans_007,City_X,Normal
449,Deliver Product,2025-05-04 23:07:00,prod_059,ship_004,trans_011,City_Y,Normal
450,Deliver Product,2025-05-04 23:34:00,prod_060,ship_010,trans_009,City_Y,Normal
451,Deliver Product,2025-05-04 23:54:00,prod_061,ship_016,trans_004,City_X,Normal
452,Deliver Product,2025-05-05 00:11:00,prod_062,ship_007,trans_015,City_Z,Normal
453,Deliver Product,2025-05-05 00:20:00,prod_063,ship_028,trans_002,City_Y,Normal
454,Deliver Product,2025-05-05 00:35:00,prod_064,ship_030,trans_013,City_X,Normal
455,Deliver Product,2025-05-05 00:49:00,prod_065,ship_024,trans_005,City_Z,Normal
456,Deliver Product,2025-05-05 01:15:00,prod_066,ship_016,trans_014,City_Z,Normal
457,Deliver Product,2025-05-05 01:35:00,prod_067,ship_012,trans_006,City_Z,Normal
458,Deliver Product,2025-05-05 01:52:00,prod_068,ship_015,trans_015,City_X,Normal
459,Deliver Product,2025-05-05 02:19:00,prod_069,ship_008,trans_010,City_Y,Normal
460,Deliver Product,2025-05-05 02:25:00,prod_070,ship_011,trans_012,City_Y,Normal
461,Deliver Product,2025-05-05 02:42:00,prod_071,ship_022,trans_013,City_X,Normal
462,Deliver Product,2025-05-05 03:02:00,prod_072,ship_002,trans_003,City_Z,Normal
463,Deliver Product,2025-05-05 03:17:00,prod_073,ship_028,trans_002,City_Y,Normal
464,Deliver Product,2025-05-05 03:25:00,prod_074,ship_017,trans_015,City_Z,Normal
465,Deliver Product,2025-05-05 03:34:00,prod_075,ship_014,trans_014,City_X,Normal
466,Deliver Product,2025-05-05 03:41:00,prod_076,ship_016,trans_013,City_Y,Normal
467,Deliver Product,2025-05-05 04:05:00,prod_077,ship_023,trans_007,City_Y,Normal
468,Deliver Product,2025-05-05 04:31:00,prod_078,ship_028,trans_009,City_Y,Normal
469,Deliver Product,2025-05-05 04:56:00,prod_079,ship_023,trans_015,City_Z,Normal
470,Deliver Product,2025-05-05 05:02:00,prod_080,ship_020,trans_002,City_Z,Normal
471,Deliver Product,2025-05-05 05:16:00,prod_081,ship_008,trans_012,City_X,Normal
472,Deliver Product,2025-05-05 05:45:00,prod_082,ship_021,trans_012,City_Y,Normal
473,Deliver Product,2025-05-05 05:55:00,prod_083,ship_023,trans_005,City_X,Normal
474,Deliver Product,2025-05-05 06:10:00,prod_084,ship_026,trans_001,City_Y,Normal
475,Deliver Product,2025-05-05 06:28:00,prod_085,ship_005,trans_004,City_Z,Normal
476,Deliver Product,2025-05-05 06:54:00,prod_086,ship_026,trans_003,City_X,Normal
477,Deliver Product,2025-05-05 07:18:00,prod_087,ship_028,trans_007,City_X,Normal
478,Deliver Product,2025-05-05 07:38:00,prod_088,ship_030,trans_010,City_Y,Normal
479,Deliver Product,2025-05-05 08:03:00,prod_089,ship_009,trans_008,City_X,Normal
480,Deliver Product,2025-05-05 08:33:00,prod_090,ship_015,trans_015,City_Z,Normal
481,Deliver Product,2025-05-05 08:43:00,prod_091,ship_003,trans_008,City_Z,Normal
482,Deliver Product,2025-05-05 08:57:00,prod_092,ship_021,trans_007,City_Y,Normal
483,Deliver Product,2025-05-05 09:11:00,prod_093,ship_007,trans_007,City_X,Normal
484,Deliver Product,2025-05-05 09:23:00,prod_094,ship_013,trans_010,City_Y,Normal
485,Deliver Product,2025-05-05 09:50:00,prod_095,ship_010,trans_001,City_Z,Normal
486,Deliver Product,2025-05-05 10:07:00,prod_096,ship_009,trans_001,City_Z,Normal
487,Deliver Product,2025-05-05 10:36:00,prod_097,ship_024,trans_001,City_Z,Normal
488,Deliver Product,2025-05-05 10:56:00,prod_098,ship_027,trans_015,City_X,Normal
489,Deliver Product,2025-05-05 11:20:00,prod_099,ship_026,trans_006,City_X,Normal
490,Deliver Product,2025-05-05 11:44:00,prod_100,ship_009,trans_011,City_Z,Normal
